customer_id,customer_name,email,phone,age,city,state,country,signup_date
C00289,Customer_289,customer289@gmail.com,9602382881,26,Hyderabad,Telangana,India,2023-06-23
C00290,,customer290@gmail.com,9715331420,40,Bengaluru,Karnataka,India,2024-05-09
C00291,Customer_291,customer291@gmail.com,9038068540,35,Ahmedabad,Gujarat,India,2022-03-12
C00292,Customer_292,customer292@gmail.com,9784856466,62,Chennai,Tamil Nadu,India,2022-02-12
C00293,Customer_293,customer293@gmail.com,9626662039,52,Chennai,Tamil Nadu,India,2023-03-06
C00294,Customer_294,customer294@gmail.com,9963311900,34,Bengaluru,Karnataka,India,2023-12-12
C00295,Customer_295,customer295@gmail.com,9578579077,62,Lucknow,Uttar Pradesh,India,2023-07-26
C00296,Customer_296,customer296@gmail.com,9863651684,39,,Karnataka,India,2023-08-30
C00297,Customer_297,customer297@gmail.com,9839447589,22,Chennai,Tamil Nadu,India,2023-10-06
C00298,Customer_298,customer298@gmail.com,9218583825,54,Hyderabad,Telangana,India,2022-08-15
C00299,Customer_299,,9272056561,61,Pune,Maharashtra,India,2022-06-26
C00300,Customer_300,customer300@gmail.com,9461558847,27,Lucknow,Uttar Pradesh,India,2023-12-21
C00301,Customer_301,customer301@gmail.com,9471772820,35,Delhi,Delhi,India,2023-02-10
C00302,Customer_302,customer302@gmail.com,9839585640,41,Mumbai,Maharashtra,India,2023-05-16
C00303,Customer_303,customer303@gmail.com,9940924845,30,Bengaluru,Karnataka,India,2022-01-01
C00304,Customer_304,abc@@gmail.com,9718713264,33,Ahmedabad,Gujarat,India,2022-09-29
C00305,Customer_305,customer305@gmail.com,9765046694,20,Chennai,Tamil Nadu,India,2024-01-05
C00306,Customer_306,customer306@gmail.com,9929395135,33,Chennai,Tamil Nadu,India,2023-01-30
C00307,Customer_307,customer307@gmail.com,9766867019,23,Delhi,Delhi,India,2024-02-14
C00308,Customer_308,customer308@gmail.com,9667217672,47,Hyderabad,Telangana,India,2023-12-19
C00309,Customer_309,customer309@gmail.com,9033680485,66,Bengaluru,Karnataka,India,2024-04-24
C00310,Customer_310,customer310@gmail.com,9113190171,150,Lucknow,Uttar Pradesh,India,2023-04-16
C00311,Customer_311,customer311@gmail.com,9035708692,54,Pune,Maharashtra,India,2023-04-11
C00312,Customer_312,customer312@gmail.com,9255380284,70,Lucknow,Uttar Pradesh,India,2022-02-21
C00313,Customer_313,customer313@gmail.com,9564486860,34,Bengaluru,Karnataka,India,2022-03-30
C00314,Customer_314,customer314@gmail.com,9668443203,37,Ahmedabad,Gujarat,India,2022-09-12
C00315,Customer_315,customer315@gmail.com,9779255378,59,Bengaluru,Karnataka,India,2023-01-18
C00316,Customer_316,customer316@gmail.com,9081695043,64,Jaipur,Rajasthan,India,2022-11-18
C00317,Customer_317,customer317@gmail.com,9399767330,36,Hyderabad,Telangana,India,2022-07-25
C00318,Customer_318,customer318@gmail.com,9102197208,45,Mumbai,Maharashtra,India,2024-05-28
C00319,,customer319@gmail.com,9438223817,49,Mumbai,Maharashtra,India,2022-08-15
C00320,Customer_320,customer320@gmail.com,9106347620,30,Delhi,Delhi,India,2024-03-14
C00321,Customer_321,customer321@gmail.com,9743958244,20,Mumbai,Maharashtra,India,2022-06-13
C00322,Customer_322,,9323605624,53,Chennai,Tamil Nadu,India,2024-05-11
C00323,Customer_323,abc@@gmail.com,9137226561,59,Pune,Maharashtra,India,2023-07-13
C00324,Customer_324,customer324@gmail.com,9388147507,40,Jaipur,Rajasthan,India,2022-05-06
C00325,Customer_325,customer325@gmail.com,9449981327,30,Delhi,Delhi,India,2023-05-12
C00326,Customer_326,customer326@gmail.com,9394099105,67,Ahmedabad,Gujarat,India,2024-07-03
C00327,Customer_327,customer327@gmail.com,9402557735,27,Pune,Maharashtra,India,2023-11-04
C00328,Customer_328,customer328@gmail.com,9418718129,29,Chennai,Tamil Nadu,India,2024-02-30
C00329,Customer_329,customer329@gmail.com,9008916269,47,Lucknow,Uttar Pradesh,India,2022-02-06
C00330,Customer_330,customer330@gmail.com,9252150742,22,Chennai,Tamil Nadu,India,2023-01-19
C00331,Customer_331,customer331@gmail.com,9312748815,24,Ahmedabad,Gujarat,India,2022-04-20
C00332,Customer_332,customer332@gmail.com,9980845346,33,Hyderabad,Telangana,India,2022-06-17
C00333,Customer_333,customer333@gmail.com,9388310107,31,,Karnataka,India,2022-05-11
C00334,Customer_334,customer334@gmail.com,9312240669,62,Pune,Maharashtra,India,2024-02-01
C00335,Customer_335,customer335@gmail.com,9911933398,25,Bengaluru,Karnataka,India,2022-10-26
C00336,Customer_336,customer336@gmail.com,9195103924,70,Jaipur,Rajasthan,India,2022-09-09
C00337,Customer_337,customer337@gmail.com,9792056601,23,Chennai,Tamil Nadu,India,2024-04-10
C00338,Customer_338,customer338@gmail.com,9822523335,27,Pune,Maharashtra,India,2024-01-22
C00339,Customer_339,customer339@gmail.com,9707851913,18,Delhi,Delhi,India,2024-03-21
C00340,Customer_340,customer340@gmail.com,9615927724,41,Jaipur,Rajasthan,India,2024-03-16
C00341,Customer_341,customer341@gmail.com,9792668498,150,Ahmedabad,Gujarat,India,2024-02-02
C00342,Customer_342,abc@@gmail.com,9433397837,22,Delhi,Delhi,India,2024-09-18
C00343,Customer_343,customer343@gmail.com,9656613596,43,Jaipur,Rajasthan,India,2023-11-11
C00344,Customer_344,customer344@gmail.com,9790176694,18,Ahmedabad,Gujarat,India,2022-11-04
C00345,Customer_345,,9831567904,27,Hyderabad,Telangana,India,2022-12-10
C00346,Customer_346,customer346@gmail.com,9276831306,23,Chennai,Tamil Nadu,India,2022-10-05
C00347,Customer_347,customer347@gmail.com,9525235964,42,Mumbai,Maharashtra,India,2022-10-05
C00348,,customer348@gmail.com,9893268002,38,Hyderabad,Telangana,India,2024-09-05
C00349,Customer_349,customer349@gmail.com,9945188624,33,Delhi,Delhi,India,2023-04-11
C00350,Customer_350,customer350@gmail.com,9957445468,22,Lucknow,Uttar Pradesh,India,2023-06-11
C00351,Customer_351,customer351@gmail.com,9750018674,59,Jaipur,Rajasthan,India,2023-05-26
C00352,Customer_352,customer352@gmail.com,9970572042,27,Bengaluru,Karnataka,India,2024-01-17
C00353,Customer_353,customer353@gmail.com,9980629434,55,Pune,Maharashtra,India,2024-07-29
C00354,Customer_354,customer354@gmail.com,9861675452,19,Bengaluru,Karnataka,India,2023-03-07
C00355,Customer_355,customer355@gmail.com,9852380248,70,Hyderabad,Telangana,India,2022-02-19
C00356,Customer_356,customer356@gmail.com,9094652447,61,Mumbai,Maharashtra,India,2022-11-16
C00357,Customer_357,customer357@gmail.com,9761456567,57,Pune,Maharashtra,India,2022-11-25
C00358,Customer_358,customer358@gmail.com,9978625024,25,Ahmedabad,Gujarat,India,2022-07-28
C00359,Customer_359,customer359@gmail.com,9861465684,48,Bengaluru,Karnataka,India,2023-11-09
C00360,Customer_360,customer360@gmail.com,9008945954,34,Delhi,Delhi,India,2023-04-06
C00361,Customer_361,abc@@gmail.com,9819614221,22,Pune,Maharashtra,India,2024-06-15
C00362,Customer_362,customer362@gmail.com,9566755228,43,Lucknow,Uttar Pradesh,India,2024-05-11
C00363,Customer_363,customer363@gmail.com,9423516180,44,Bengaluru,Karnataka,India,2023-11-17
C00364,Customer_364,customer364@gmail.com,9639422338,54,Pune,Maharashtra,India,2023-03-19
C00365,Customer_365,customer365@gmail.com,9064269419,36,Delhi,Delhi,India,2024-07-09
C00366,Customer_366,customer366@gmail.com,9334159150,35,Bengaluru,Karnataka,India,2023-09-15
C00367,Customer_367,customer367@gmail.com,9530727480,22,Bengaluru,Karnataka,India,2022-05-05
C00368,Customer_368,,9900871734,55,Hyderabad,Telangana,India,2023-07-23
C00369,Customer_369,customer369@gmail.com,9933834980,39,Chennai,Tamil Nadu,India,2024-02-30
C00370,Customer_370,customer370@gmail.com,9084651419,67,,Maharashtra,India,2022-06-27
C00371,Customer_371,customer371@gmail.com,9896305854,43,Delhi,Delhi,India,2023-02-04
C00372,Customer_372,customer372@gmail.com,9926797359,150,Delhi,Delhi,India,2023-05-05
C00373,Customer_373,customer373@gmail.com,9243180733,25,Pune,Maharashtra,India,2023-02-17
C00374,Customer_374,customer374@gmail.com,9409015360,30,Ahmedabad,Gujarat,India,2023-07-28
C00375,Customer_375,customer375@gmail.com,9529554102,34,Bengaluru,Karnataka,India,2023-07-26
C00376,Customer_376,customer376@gmail.com,9071512577,44,Chennai,Tamil Nadu,India,2024-07-09
C00377,,customer377@gmail.com,9572189486,39,Delhi,Delhi,India,2024-03-24
C00378,Customer_378,customer378@gmail.com,9034866262,40,Pune,Maharashtra,India,2022-09-15
C00379,Customer_379,customer379@gmail.com,9398600170,18,Mumbai,Maharashtra,India,2022-04-24
C00380,Customer_380,abc@@gmail.com,9155987730,54,Pune,Maharashtra,India,2023-07-02
C00381,Customer_381,customer381@gmail.com,9561192377,31,Pune,Maharashtra,India,2024-07-16
C00382,Customer_382,customer382@gmail.com,9907263779,66,Hyderabad,Telangana,India,2022-03-11
C00383,Customer_383,customer383@gmail.com,9796133069,25,Mumbai,Maharashtra,India,2024-07-19
C00384,Customer_384,customer384@gmail.com,9031300706,58,Pune,Maharashtra,India,2024-01-27
C00385,Customer_385,customer385@gmail.com,9089640270,32,Pune,Maharashtra,India,2024-03-04
C00386,Customer_386,customer386@gmail.com,9112282985,66,Hyderabad,Telangana,India,2024-09-06
C00387,Customer_387,customer387@gmail.com,9601081889,50,Delhi,Delhi,India,2024-03-16
C00388,Customer_388,customer388@gmail.com,9089476083,22,Bengaluru,Karnataka,India,2023-12-24
C00389,Customer_389,customer389@gmail.com,9873136191,29,Jaipur,Rajasthan,India,2024-04-29
C00390,Customer_390,customer390@gmail.com,9113115444,51,Bengaluru,Karnataka,India,2022-12-27
C00391,Customer_391,,9995301101,27,Ahmedabad,Gujarat,India,2023-05-21
C00392,Customer_392,customer392@gmail.com,9769931000,51,Pune,Maharashtra,India,2023-01-30
C00393,Customer_393,customer393@gmail.com,9029474244,45,Mumbai,Maharashtra,India,2024-03-31
C00394,Customer_394,customer394@gmail.com,9612727954,19,Chennai,Tamil Nadu,India,2022-11-29
C00395,Customer_395,customer395@gmail.com,9805385503,18,Pune,Maharashtra,India,2023-02-27
C00396,Customer_396,customer396@gmail.com,9821056551,68,Chennai,Tamil Nadu,India,2022-03-23
C00397,Customer_397,customer397@gmail.com,9723808368,25,Bengaluru,Karnataka,India,2024-09-15
C00398,Customer_398,customer398@gmail.com,9340461297,59,Delhi,Delhi,India,2022-08-06
C00399,Customer_399,abc@@gmail.com,9463540134,62,Mumbai,Maharashtra,India,2024-08-28
C00400,Customer_400,customer400@gmail.com,9916411180,59,Mumbai,Maharashtra,India,2022-03-13
C00401,Customer_401,customer401@gmail.com,9281784721,41,Delhi,Delhi,India,2022-03-18
C00402,Customer_402,customer402@gmail.com,9627175530,37,Ahmedabad,Gujarat,India,2023-02-09
C00403,Customer_403,customer403@gmail.com,9135549031,150,Lucknow,Uttar Pradesh,India,2022-08-20
C00404,Customer_404,customer404@gmail.com,9944202710,28,Delhi,Delhi,India,2024-03-12
C00405,Customer_405,customer405@gmail.com,9199301404,34,Lucknow,Uttar Pradesh,India,2023-10-30
C00406,,customer406@gmail.com,9822545528,40,Mumbai,Maharashtra,India,2023-01-08
C00407,Customer_407,customer407@gmail.com,9246033365,33,,Delhi,India,2024-07-20
C00408,Customer_408,customer408@gmail.com,9740016534,59,Pune,Maharashtra,India,2024-07-03
C00409,Customer_409,customer409@gmail.com,9711787161,48,Jaipur,Rajasthan,India,2023-03-25
C00410,Customer_410,customer410@gmail.com,9236701314,48,Hyderabad,Telangana,India,2024-02-30
C00411,Customer_411,customer411@gmail.com,9358018373,46,Chennai,Tamil Nadu,India,2023-04-26
C00412,Customer_412,customer412@gmail.com,9680382853,25,Lucknow,Uttar Pradesh,India,2022-03-03
C00413,Customer_413,customer413@gmail.com,9477217513,23,Delhi,Delhi,India,2023-05-04
C00414,Customer_414,,9511774280,60,Ahmedabad,Gujarat,India,2024-03-19
C00415,Customer_415,customer415@gmail.com,9708379252,19,Bengaluru,Karnataka,India,2023-10-22
C00416,Customer_416,customer416@gmail.com,9505230971,69,Lucknow,Uttar Pradesh,India,2024-06-27
C00417,Customer_417,customer417@gmail.com,9047234593,31,Hyderabad,Telangana,India,2024-05-20
C00418,Customer_418,abc@@gmail.com,9205731758,43,Delhi,Delhi,India,2022-01-26
C00419,Customer_419,customer419@gmail.com,9933734743,61,Hyderabad,Telangana,India,2022-08-06
C00420,Customer_420,customer420@gmail.com,9256095230,20,Chennai,Tamil Nadu,India,2023-02-21
C00421,Customer_421,customer421@gmail.com,9497788624,56,Mumbai,Maharashtra,India,2024-04-11
C00422,Customer_422,customer422@gmail.com,9462282950,53,Pune,Maharashtra,India,2022-05-04
C00423,Customer_423,customer423@gmail.com,9219764932,32,Mumbai,Maharashtra,India,2023-03-09
C00424,Customer_424,customer424@gmail.com,9106104142,63,Ahmedabad,Gujarat,India,2023-02-22
C00425,Customer_425,customer425@gmail.com,9864891737,44,Mumbai,Maharashtra,India,2022-03-17
C00426,Customer_426,customer426@gmail.com,9588361949,55,Bengaluru,Karnataka,India,2023-11-28
C00427,Customer_427,customer427@gmail.com,9436584109,29,Lucknow,Uttar Pradesh,India,2024-05-30
C00428,Customer_428,customer428@gmail.com,9507752753,31,Hyderabad,Telangana,India,2023-11-20
C00429,Customer_429,customer429@gmail.com,9386623556,23,Lucknow,Uttar Pradesh,India,2024-09-07
C00430,Customer_430,customer430@gmail.com,9233410826,67,Hyderabad,Telangana,India,2023-01-09
C00431,Customer_431,customer431@gmail.com,9797598556,59,Lucknow,Uttar Pradesh,India,2022-03-21
C00432,Customer_432,customer432@gmail.com,9702651483,29,Chennai,Tamil Nadu,India,2024-04-10
C00433,Customer_433,customer433@gmail.com,9354421979,63,Pune,Maharashtra,India,2023-08-30
C00434,Customer_434,customer434@gmail.com,9098684010,150,Jaipur,Rajasthan,India,2024-07-07
C00435,,customer435@gmail.com,9302324300,23,Mumbai,Maharashtra,India,2023-12-14
C00436,Customer_436,customer436@gmail.com,9132751855,23,Delhi,Delhi,India,2024-08-15
C00437,Customer_437,,9745014241,44,Ahmedabad,Gujarat,India,2024-02-05
C00438,Customer_438,customer438@gmail.com,9425587239,57,Delhi,Delhi,India,2022-02-23
C00439,Customer_439,customer439@gmail.com,9266403417,69,Bengaluru,Karnataka,India,2022-02-22
C00440,Customer_440,customer440@gmail.com,9237739179,22,Delhi,Delhi,India,2023-08-24
C00441,Customer_441,customer441@gmail.com,9393173486,26,Lucknow,Uttar Pradesh,India,2022-01-14
C00442,Customer_442,customer442@gmail.com,9003038437,52,Bengaluru,Karnataka,India,2022-12-06
C00443,Customer_443,customer443@gmail.com,9442203754,29,Pune,Maharashtra,India,2022-07-29
C00444,Customer_444,customer444@gmail.com,9409514058,38,,Uttar Pradesh,India,2023-06-20
C00445,Customer_445,customer445@gmail.com,9370351885,27,Pune,Maharashtra,India,2022-06-29
C00446,Customer_446,customer446@gmail.com,9111966714,51,Hyderabad,Telangana,India,2022-11-15
C00447,Customer_447,customer447@gmail.com,9576587590,32,Bengaluru,Karnataka,India,2023-04-06
C00448,Customer_448,customer448@gmail.com,9142082179,67,Delhi,Delhi,India,2023-04-12
C00449,Customer_449,customer449@gmail.com,9156812610,37,Jaipur,Rajasthan,India,2023-11-05
C00450,Customer_450,customer450@gmail.com,9281152896,36,Jaipur,Rajasthan,India,2024-07-20
C00451,Customer_451,customer451@gmail.com,9665513781,33,Mumbai,Maharashtra,India,2024-02-30
C00452,Customer_452,customer452@gmail.com,9673294763,34,Delhi,Delhi,India,2024-08-23
C00453,Customer_453,customer453@gmail.com,9718530487,65,Mumbai,Maharashtra,India,2022-07-18
C00454,Customer_454,customer454@gmail.com,9525360039,57,Mumbai,Maharashtra,India,2022-11-25
C00455,Customer_455,customer455@gmail.com,9490053545,18,Chennai,Tamil Nadu,India,2024-03-17
C00456,Customer_456,abc@@gmail.com,9566413069,41,Ahmedabad,Gujarat,India,2023-09-25
C00457,Customer_457,customer457@gmail.com,9022448566,70,Pune,Maharashtra,India,2024-07-30
C00458,Customer_458,customer458@gmail.com,9850525280,26,Ahmedabad,Gujarat,India,2022-09-03
C00459,Customer_459,customer459@gmail.com,9577355311,47,Bengaluru,Karnataka,India,2024-08-26
C00460,Customer_460,,9003519170,38,Delhi,Delhi,India,2024-06-26
C00461,Customer_461,customer461@gmail.com,9647649755,47,Pune,Maharashtra,India,2023-10-18
C00462,Customer_462,customer462@gmail.com,9591998177,65,Ahmedabad,Gujarat,India,2024-06-13
C00463,Customer_463,customer463@gmail.com,9333585190,18,Lucknow,Uttar Pradesh,India,2024-06-20
C00464,,customer464@gmail.com,9602612848,55,Hyderabad,Telangana,India,2023-08-06
C00465,Customer_465,customer465@gmail.com,9903562616,150,Chennai,Tamil Nadu,India,2022-08-16
C00466,Customer_466,customer466@gmail.com,9582788029,38,Pune,Maharashtra,India,2022-11-06
C00467,Customer_467,customer467@gmail.com,9220819500,53,Lucknow,Uttar Pradesh,India,2024-07-10
C00468,Customer_468,customer468@gmail.com,9838728322,50,Pune,Maharashtra,India,2022-01-24
C00469,Customer_469,customer469@gmail.com,9629494363,69,Hyderabad,Telangana,India,2022-02-01
C00470,Customer_470,customer470@gmail.com,9010523843,58,Bengaluru,Karnataka,India,2023-04-25
C00471,Customer_471,customer471@gmail.com,9392391793,70,Bengaluru,Karnataka,India,2022-06-29
C00472,Customer_472,customer472@gmail.com,9807071186,45,Ahmedabad,Gujarat,India,2024-08-05
C00473,Customer_473,customer473@gmail.com,9238563332,38,Mumbai,Maharashtra,India,2023-04-17
C00474,Customer_474,customer474@gmail.com,9644237123,40,Lucknow,Uttar Pradesh,India,2023-09-26
C00475,Customer_475,abc@@gmail.com,9426779774,25,Chennai,Tamil Nadu,India,2023-06-01
C00476,Customer_476,customer476@gmail.com,9798282315,51,Hyderabad,Telangana,India,2022-07-22
C00477,Customer_477,customer477@gmail.com,9156556279,22,Lucknow,Uttar Pradesh,India,2023-02-18
C00478,Customer_478,customer478@gmail.com,9758669428,18,Bengaluru,Karnataka,India,2022-02-12
C00479,Customer_479,customer479@gmail.com,9565993528,61,Jaipur,Rajasthan,India,2022-05-29
C00480,Customer_480,customer480@gmail.com,9241209577,43,Bengaluru,Karnataka,India,2023-10-29
C00481,Customer_481,customer481@gmail.com,9805885715,35,,Telangana,India,2023-01-08
C00482,Customer_482,customer482@gmail.com,9994056158,42,Ahmedabad,Gujarat,India,2023-09-17
C00483,Customer_483,,9547260133,35,Jaipur,Rajasthan,India,2024-07-01
C00484,Customer_484,customer484@gmail.com,9224330641,65,Jaipur,Rajasthan,India,2024-04-04
C00485,Customer_485,customer485@gmail.com,9812630766,27,Delhi,Delhi,India,2023-07-19
C00486,Customer_486,customer486@gmail.com,9292401021,58,Delhi,Delhi,India,2024-06-12
C00487,Customer_487,customer487@gmail.com,9217212395,19,Jaipur,Rajasthan,India,2022-12-02
C00488,Customer_488,customer488@gmail.com,9656647370,41,Pune,Maharashtra,India,2022-05-04
C00489,Customer_489,customer489@gmail.com,9250789078,28,Mumbai,Maharashtra,India,2022-07-04
C00490,Customer_490,customer490@gmail.com,9095682088,46,Jaipur,Rajasthan,India,2023-03-26
C00491,Customer_491,customer491@gmail.com,9620880563,49,Mumbai,Maharashtra,India,2022-06-29
C00492,Customer_492,customer492@gmail.com,9657992563,64,Lucknow,Uttar Pradesh,India,2024-02-30
C00493,,customer493@gmail.com,9909558495,31,Ahmedabad,Gujarat,India,2024-03-22
C00494,Customer_494,abc@@gmail.com,9874170261,54,Mumbai,Maharashtra,India,2024-05-28
C00495,Customer_495,customer495@gmail.com,9860192164,36,Lucknow,Uttar Pradesh,India,2023-08-24
C00496,Customer_496,customer496@gmail.com,9674175107,150,Delhi,Delhi,India,2024-06-11
C00497,Customer_497,customer497@gmail.com,9445388869,31,Ahmedabad,Gujarat,India,2022-03-08
C00498,Customer_498,customer498@gmail.com,9567102409,47,Ahmedabad,Gujarat,India,2023-10-21
C00499,Customer_499,customer499@gmail.com,9256348077,65,Bengaluru,Karnataka,India,2024-01-29
C00500,Customer_500,customer500@gmail.com,9037971459,23,Jaipur,Rajasthan,India,2022-03-25
C00501,Customer_501,customer501@gmail.com,9128452237,26,Mumbai,Maharashtra,India,2023-10-23
C00502,Customer_502,customer502@gmail.com,9032941689,34,Pune,Maharashtra,India,2022-09-23
C00503,Customer_503,customer503@gmail.com,9675063778,31,Hyderabad,Telangana,India,2022-04-11
C00504,Customer_504,customer504@gmail.com,9818562277,34,Pune,Maharashtra,India,2022-06-14
C00505,Customer_505,customer505@gmail.com,9518795251,35,Hyderabad,Telangana,India,2023-07-31
